Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
65-69 ani, Total, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2026, Numar persoane, 1510
65-69 ani, Total, Mures, 117827 ORAS IERNUT, Anul 2026, Numar persoane, 482
65-69 ani, Total, Mures, 114710 ORAS LUDUS, Anul 2026, Numar persoane, 1037
65-69 ani, Total, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2026, Numar persoane, 332
65-69 ani, Total, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2026, Numar persoane, 252
65-69 ani, Total, Mures, 119242 ORAS SARMASU, Anul 2026, Numar persoane, 331
65-69 ani, Total, Mures, 114854 ORAS SOVATA, Anul 2026, Numar persoane, 627
65-69 ani, Total, Mures, 119894 ORAS UNGHENI, Anul 2026, Numar persoane, 396
65-69 ani, Total, Mures, 114970 ACATARI, Anul 2026, Numar persoane, 238
65-69 ani, Total, Mures, 115076 ADAMUS, Anul 2026, Numar persoane, 273
65-69 ani, Total, Mures, 114603 ALBESTI, Anul 2026, Numar persoane, 312
65-69 ani, Total, Mures, 115147 ALUNIS, Anul 2026, Numar persoane, 171
65-69 ani, Total, Mures, 115183 APOLD, Anul 2026, Numar persoane, 158
65-69 ani, Total, Mures, 115236 ATINTIS, Anul 2026, Numar persoane, 87
65-69 ani, Total, Mures, 115575 BAGACIU, Anul 2026, Numar persoane, 128
65-69 ani, Total, Mures, 115307 BAHNEA, Anul 2026, Numar persoane, 149
65-69 ani, Total, Mures, 115600 BALA, Anul 2026, Numar persoane, 30
65-69 ani, Total, Mures, 115637 BALAUSERI, Anul 2026, Numar persoane, 197
65-69 ani, Total, Mures, 115389 BAND, Anul 2026, Numar persoane, 264
65-69 ani, Total, Mures, 115520 BATOS, Anul 2026, Numar persoane, 206
65-69 ani, Total, Mures, 115708 BEICA DE JOS, Anul 2026, Numar persoane, 94
65-69 ani, Total, Mures, 120511 BERENI, Anul 2026, Numar persoane, 48
65-69 ani, Total, Mures, 115771 BICHIS, Anul 2026, Numar persoane, 33
65-69 ani, Total, Mures, 115824 BOGATA, Anul 2026, Numar persoane, 114
65-69 ani, Total, Mures, 115897 BRANCOVENESTI, Anul 2026, Numar persoane, 215
65-69 ani, Total, Mures, 115851 BREAZA, Anul 2026, Numar persoane, 149
65-69 ani, Total, Mures, 115959 CEUASU DE CAMPIE, Anul 2026, Numar persoane, 306
65-69 ani, Total, Mures, 116046 CHETANI, Anul 2026, Numar persoane, 132
65-69 ani, Total, Mures, 120478 CHIBED, Anul 2026, Numar persoane, 83
65-69 ani, Total, Mures, 116126 CHIHERU DE JOS, Anul 2026, Numar persoane, 81
65-69 ani, Total, Mures, 116171 COROISANMARTIN, Anul 2026, Numar persoane, 56
65-69 ani, Total, Mures, 120487 CORUNCA, Anul 2026, Numar persoane, 222
65-69 ani, Total, Mures, 116224 COZMA, Anul 2026, Numar persoane, 24
65-69 ani, Total, Mures, 116288 CRACIUNESTI, Anul 2026, Numar persoane, 180
65-69 ani, Total, Mures, 116340 CRAIESTI, Anul 2026, Numar persoane, 42
65-69 ani, Total, Mures, 114355 CRISTESTI, Anul 2026, Numar persoane, 302
65-69 ani, Total, Mures, 116395 CUCERDEA, Anul 2026, Numar persoane, 58
65-69 ani, Total, Mures, 116439 CUCI, Anul 2026, Numar persoane, 86
65-69 ani, Total, Mures, 116493 DANES, Anul 2026, Numar persoane, 257
65-69 ani, Total, Mures, 116545 DEDA, Anul 2026, Numar persoane, 194
65-69 ani, Total, Mures, 116590 EREMITU, Anul 2026, Numar persoane, 164
65-69 ani, Total, Mures, 116652 ERNEI, Anul 2026, Numar persoane, 274
65-69 ani, Total, Mures, 116796 FANTANELE, Anul 2026, Numar persoane, 211
65-69 ani, Total, Mures, 116723 FARAGAU, Anul 2026, Numar persoane, 61
65-69 ani, Total, Mures, 116867 GALESTI, Anul 2026, Numar persoane, 124
65-69 ani, Total, Mures, 116938 GANESTI, Anul 2026, Numar persoane, 218
65-69 ani, Total, Mures, 116983 GHEORGHE DOJA, Anul 2026, Numar persoane, 170
65-69 ani, Total, Mures, 117042 GHINDARI, Anul 2026, Numar persoane, 128
65-69 ani, Total, Mures, 117113 GLODENI, Anul 2026, Numar persoane, 156
65-69 ani, Total, Mures, 117177 GORNESTI, Anul 2026, Numar persoane, 268
65-69 ani, Total, Mures, 117275 GREBENISU DE CAMPIE, Anul 2026, Numar persoane, 59
65-69 ani, Total, Mures, 117319 GURGHIU, Anul 2026, Numar persoane, 329
65-69 ani, Total, Mures, 117426 HODAC, Anul 2026, Numar persoane, 268
65-69 ani, Total, Mures, 117505 HODOSA, Anul 2026, Numar persoane, 60
65-69 ani, Total, Mures, 117550 IBANESTI, Anul 2026, Numar persoane, 250
65-69 ani, Total, Mures, 117667 ICLANZEL, Anul 2026, Numar persoane, 83
65-69 ani, Total, Mures, 117783 IDECIU DE JOS, Anul 2026, Numar persoane, 100
65-69 ani, Total, Mures, 117925 LIVEZENI, Anul 2026, Numar persoane, 188
65-69 ani, Total, Mures, 117998 LUNCA, Anul 2026, Numar persoane, 97
65-69 ani, Total, Mures, 118058 LUNCA BRADULUI, Anul 2026, Numar persoane, 102
65-69 ani, Total, Mures, 120502 MADARAS, Anul 2026, Numar persoane, 70
65-69 ani, Total, Mures, 118094 MAGHERANI, Anul 2026, Numar persoane, 49
65-69 ani, Total, Mures, 118209 MICA, Anul 2026, Numar persoane, 195
65-69 ani, Total, Mures, 118370 MIHESU DE CAMPIE, Anul 2026, Numar persoane, 103
65-69 ani, Total, Mures, 118469 NADES, Anul 2026, Numar persoane, 107
65-69 ani, Total, Mures, 118511 NEAUA, Anul 2026, Numar persoane, 67
65-69 ani, Total, Mures, 118575 OGRA, Anul 2026, Numar persoane, 85
65-69 ani, Total, Mures, 118691 PANET, Anul 2026, Numar persoane, 339
65-69 ani, Total, Mures, 118637 PAPIU ILARIAN, Anul 2026, Numar persoane, 40
65-69 ani, Total, Mures, 118753 PASARENI, Anul 2026, Numar persoane, 79
65-69 ani, Total, Mures, 118799 PETELEA, Anul 2026, Numar persoane, 106
65-69 ani, Total, Mures, 118824 POGACEAUA, Anul 2026, Numar persoane, 69
65-69 ani, Total, Mures, 118995 RACIU, Anul 2026, Numar persoane, 140
65-69 ani, Total, Mures, 118931 RASTOLITA, Anul 2026, Numar persoane, 93
65-69 ani, Total, Mures, 119153 RUSII-MUNTI, Anul 2026, Numar persoane, 105
65-69 ani, Total, Mures, 114382 SANCRAIU DE MURES, Anul 2026, Numar persoane, 580
65-69 ani, Total, Mures, 114417 SANGEORGIU DE MURES, Anul 2026, Numar persoane, 603
65-69 ani, Total, Mures, 119386 SANGER, Anul 2026, Numar persoane, 93
65-69 ani, Total, Mures, 119466 SANPAUL, Anul 2026, Numar persoane, 176
65-69 ani, Total, Mures, 119527 SANPETRU DE CAMPIE, Anul 2026, Numar persoane, 146
65-69 ani, Total, Mures, 114453 SANTANA DE MURES, Anul 2026, Numar persoane, 358
65-69 ani, Total, Mures, 120496 SARATENI, Anul 2026, Numar persoane, 70
65-69 ani, Total, Mures, 119206 SASCHIZ, Anul 2026, Numar persoane, 87
65-69 ani, Total, Mures, 119750 SAULIA, Anul 2026, Numar persoane, 74
65-69 ani, Total, Mures, 119803 SINCAI, Anul 2026, Numar persoane, 88
65-69 ani, Total, Mures, 119590 SOLOVASTRU, Anul 2026, Numar persoane, 158
65-69 ani, Total, Mures, 119625 STANCENI, Anul 2026, Numar persoane, 71
65-69 ani, Total, Mures, 119661 SUPLAC, Anul 2026, Numar persoane, 123
65-69 ani, Total, Mures, 119723 SUSENI, Anul 2026, Numar persoane, 137
65-69 ani, Total, Mures, 119858 TAURENI, Anul 2026, Numar persoane, 41
65-69 ani, Total, Mures, 119974 VALEA LARGA, Anul 2026, Numar persoane, 141
65-69 ani, Total, Mures, 120254 VANATORI, Anul 2026, Numar persoane, 166
65-69 ani, Total, Mures, 120076 VARGATA, Anul 2026, Numar persoane, 89
65-69 ani, Total, Mures, 120138 VATAVA, Anul 2026, Numar persoane, 102
65-69 ani, Total, Mures, 120174 VETCA, Anul 2026, Numar persoane, 27
65-69 ani, Total, Mures, 120218 VIISOARA, Anul 2026, Numar persoane, 64
65-69 ani, Total, Mures, 120316 VOIVODENI, Anul 2026, Numar persoane, 96
65-69 ani, Total, Mures, 120343 ZAGAR, Anul 2026, Numar persoane, 62
65-69 ani, Total, Mures, 120370 ZAU DE CAMPIE, Anul 2026, Numar persoane, 155
70-74 ani, Total, Mures, 114319 MUNICIPIUL TARGU MURES, Anul 2026, Numar persoane, 8870
70-74 ani, Total, Mures, 114809 MUNICIPIUL REGHIN, Anul 2026, Numar persoane, 2049
70-74 ani, Total, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2026, Numar persoane, 1964
70-74 ani, Total, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2026, Numar persoane, 1449
70-74 ani, Total, Mures, 117827 ORAS IERNUT, Anul 2026, Numar persoane, 410
70-74 ani, Total, Mures, 114710 ORAS LUDUS, Anul 2026, Numar persoane, 981
70-74 ani, Total, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2026, Numar persoane, 291
70-74 ani, Total, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2026, Numar persoane, 228
70-74 ani, Total, Mures, 119242 ORAS SARMASU, Anul 2026, Numar persoane, 282
70-74 ani, Total, Mures, 114854 ORAS SOVATA, Anul 2026, Numar persoane, 532
70-74 ani, Total, Mures, 119894 ORAS UNGHENI, Anul 2026, Numar persoane, 297
70-74 ani, Total, Mures, 114970 ACATARI, Anul 2026, Numar persoane, 202
70-74 ani, Total, Mures, 115076 ADAMUS, Anul 2026, Numar persoane, 221
70-74 ani, Total, Mures, 114603 ALBESTI, Anul 2026, Numar persoane, 282
70-74 ani, Total, Mures, 115147 ALUNIS, Anul 2026, Numar persoane, 170
70-74 ani, Total, Mures, 115183 APOLD, Anul 2026, Numar persoane, 104
70-74 ani, Total, Mures, 115236 ATINTIS, Anul 2026, Numar persoane, 73
70-74 ani, Total, Mures, 115575 BAGACIU, Anul 2026, Numar persoane, 101
70-74 ani, Total, Mures, 115307 BAHNEA, Anul 2026, Numar persoane, 125
70-74 ani, Total, Mures, 115600 BALA, Anul 2026, Numar persoane, 38
70-74 ani, Total, Mures, 115637 BALAUSERI, Anul 2026, Numar persoane, 199
70-74 ani, Total, Mures, 115389 BAND, Anul 2026, Numar persoane, 216
70-74 ani, Total, Mures, 115520 BATOS, Anul 2026, Numar persoane, 168
70-74 ani, Total, Mures, 115708 BEICA DE JOS, Anul 2026, Numar persoane, 78
70-74 ani, Total, Mures, 120511 BERENI, Anul 2026, Numar persoane, 53
70-74 ani, Total, Mures, 115771 BICHIS, Anul 2026, Numar persoane, 29
70-74 ani, Total, Mures, 115824 BOGATA, Anul 2026, Numar persoane, 90
70-74 ani, Total, Mures, 115897 BRANCOVENESTI, Anul 2026, Numar persoane, 214
70-74 ani, Total, Mures, 115851 BREAZA, Anul 2026, Numar persoane, 95
70-74 ani, Total, Mures, 115959 CEUASU DE CAMPIE, Anul 2026, Numar persoane, 272
70-74 ani, Total, Mures, 116046 CHETANI, Anul 2026, Numar persoane, 107
70-74 ani, Total, Mures, 120478 CHIBED, Anul 2026, Numar persoane, 82
70-74 ani, Total, Mures, 116126 CHIHERU DE JOS, Anul 2026, Numar persoane, 71
70-74 ani, Total, Mures, 116171 COROISANMARTIN, Anul 2026, Numar persoane, 57
70-74 ani, Total, Mures, 120487 CORUNCA, Anul 2026, Numar persoane, 165
70-74 ani, Total, Mures, 116224 COZMA, Anul 2026, Numar persoane, 23
70-74 ani, Total, Mures, 116288 CRACIUNESTI, Anul 2026, Numar persoane, 161
70-74 ani, Total, Mures, 116340 CRAIESTI, Anul 2026, Numar persoane, 27
70-74 ani, Total, Mures, 114355 CRISTESTI, Anul 2026, Numar persoane, 244
70-74 ani, Total, Mures, 116395 CUCERDEA, Anul 2026, Numar persoane, 77
70-74 ani, Total, Mures, 116439 CUCI, Anul 2026, Numar persoane, 79
70-74 ani, Total, Mures, 116493 DANES, Anul 2026, Numar persoane, 238
70-74 ani, Total, Mures, 116545 DEDA, Anul 2026, Numar persoane, 209
70-74 ani, Total, Mures, 116590 EREMITU, Anul 2026, Numar persoane, 141
70-74 ani, Total, Mures, 116652 ERNEI, Anul 2026, Numar persoane, 238
70-74 ani, Total, Mures, 116796 FANTANELE, Anul 2026, Numar persoane, 226
70-74 ani, Total, Mures, 116723 FARAGAU, Anul 2026, Numar persoane, 48
70-74 ani, Total, Mures, 116867 GALESTI, Anul 2026, Numar persoane, 121
70-74 ani, Total, Mures, 116938 GANESTI, Anul 2026, Numar persoane, 199
70-74 ani, Total, Mures, 116983 GHEORGHE DOJA, Anul 2026, Numar persoane, 143
70-74 ani, Total, Mures, 117042 GHINDARI, Anul 2026, Numar persoane, 127
70-74 ani, Total, Mures, 117113 GLODENI, Anul 2026, Numar persoane, 141
70-74 ani, Total, Mures, 117177 GORNESTI, Anul 2026, Numar persoane, 260
70-74 ani, Total, Mures, 117275 GREBENISU DE CAMPIE, Anul 2026, Numar persoane, 50
70-74 ani, Total, Mures, 117319 GURGHIU, Anul 2026, Numar persoane, 257
70-74 ani, Total, Mures, 117426 HODAC, Anul 2026, Numar persoane, 174
70-74 ani, Total, Mures, 117505 HODOSA, Anul 2026, Numar persoane, 64
70-74 ani, Total, Mures, 117550 IBANESTI, Anul 2026, Numar persoane, 186
70-74 ani, Total, Mures, 117667 ICLANZEL, Anul 2026, Numar persoane, 92
70-74 ani, Total, Mures, 117783 IDECIU DE JOS, Anul 2026, Numar persoane, 101
70-74 ani, Total, Mures, 117925 LIVEZENI, Anul 2026, Numar persoane, 134
70-74 ani, Total, Mures, 117998 LUNCA, Anul 2026, Numar persoane, 125
70-74 ani, Total, Mures, 118058 LUNCA BRADULUI, Anul 2026, Numar persoane, 88
70-74 ani, Total, Mures, 120502 MADARAS, Anul 2026, Numar persoane, 77
70-74 ani, Total, Mures, 118094 MAGHERANI, Anul 2026, Numar persoane, 71
70-74 ani, Total, Mures, 118209 MICA, Anul 2026, Numar persoane, 171
70-74 ani, Total, Mures, 118370 MIHESU DE CAMPIE, Anul 2026, Numar persoane, 78
70-74 ani, Total, Mures, 118469 NADES, Anul 2026, Numar persoane, 91
70-74 ani, Total, Mures, 118511 NEAUA, Anul 2026, Numar persoane, 70
70-74 ani, Total, Mures, 118575 OGRA, Anul 2026, Numar persoane, 80
70-74 ani, Total, Mures, 118691 PANET, Anul 2026, Numar persoane, 294
70-74 ani, Total, Mures, 118637 PAPIU ILARIAN, Anul 2026, Numar persoane, 43
70-74 ani, Total, Mures, 118753 PASARENI, Anul 2026, Numar persoane, 98
70-74 ani, Total, Mures, 118799 PETELEA, Anul 2026, Numar persoane, 111
70-74 ani, Total, Mures, 118824 POGACEAUA, Anul 2026, Numar persoane, 62
70-74 ani, Total, Mures, 118995 RACIU, Anul 2026, Numar persoane, 131
70-74 ani, Total, Mures, 118931 RASTOLITA, Anul 2026, Numar persoane, 78
70-74 ani, Total, Mures, 119153 RUSII-MUNTI, Anul 2026, Numar persoane, 115
70-74 ani, Total, Mures, 114382 SANCRAIU DE MURES, Anul 2026, Numar persoane, 462
70-74 ani, Total, Mures, 114417 SANGEORGIU DE MURES, Anul 2026, Numar persoane, 492
70-74 ani, Total, Mures, 119386 SANGER, Anul 2026, Numar persoane, 76
70-74 ani, Total, Mures, 119466 SANPAUL, Anul 2026, Numar persoane, 153
70-74 ani, Total, Mures, 119527 SANPETRU DE CAMPIE, Anul 2026, Numar persoane, 122
70-74 ani, Total, Mures, 114453 SANTANA DE MURES, Anul 2026, Numar persoane, 338
70-74 ani, Total, Mures, 120496 SARATENI, Anul 2026, Numar persoane, 77
70-74 ani, Total, Mures, 119206 SASCHIZ, Anul 2026, Numar persoane, 88
70-74 ani, Total, Mures, 119750 SAULIA, Anul 2026, Numar persoane, 80
70-74 ani, Total, Mures, 119803 SINCAI, Anul 2026, Numar persoane, 60
70-74 ani, Total, Mures, 119590 SOLOVASTRU, Anul 2026, Numar persoane, 127
70-74 ani, Total, Mures, 119625 STANCENI, Anul 2026, Numar persoane, 51
70-74 ani, Total, Mures, 119661 SUPLAC, Anul 2026, Numar persoane, 119
70-74 ani, Total, Mures, 119723 SUSENI, Anul 2026, Numar persoane, 102
70-74 ani, Total, Mures, 119858 TAURENI, Anul 2026, Numar persoane, 29
70-74 ani, Total, Mures, 119974 VALEA LARGA, Anul 2026, Numar persoane, 156
70-74 ani, Total, Mures, 120254 VANATORI, Anul 2026, Numar persoane, 148
70-74 ani, Total, Mures, 120076 VARGATA, Anul 2026, Numar persoane, 87
70-74 ani, Total, Mures, 120138 VATAVA, Anul 2026, Numar persoane, 91
70-74 ani, Total, Mures, 120174 VETCA, Anul 2026, Numar persoane, 35
70-74 ani, Total, Mures, 120218 VIISOARA, Anul 2026, Numar persoane, 57
70-74 ani, Total, Mures, 120316 VOIVODENI, Anul 2026, Numar persoane, 84
