Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
65-69 ani, Total, Iasi, 100362 CIOHORANI, Anul 2026, Numar persoane, 58
65-69 ani, Total, Iasi, 96192 CIORTESTI, Anul 2026, Numar persoane, 135
65-69 ani, Total, Iasi, 96254 CIUREA, Anul 2026, Numar persoane, 856
65-69 ani, Total, Iasi, 96334 COARNELE CAPREI, Anul 2026, Numar persoane, 94
65-69 ani, Total, Iasi, 96370 COMARNA, Anul 2026, Numar persoane, 266
65-69 ani, Total, Iasi, 100282 COSTESTI, Anul 2026, Numar persoane, 90
65-69 ani, Total, Iasi, 96423 COSTULENI, Anul 2026, Numar persoane, 271
65-69 ani, Total, Iasi, 96478 COTNARI, Anul 2026, Numar persoane, 278
65-69 ani, Total, Iasi, 96593 COZMESTI, Anul 2026, Numar persoane, 134
65-69 ani, Total, Iasi, 96637 CRISTESTI, Anul 2026, Numar persoane, 178
65-69 ani, Total, Iasi, 96664 CUCUTENI, Anul 2026, Numar persoane, 61
65-69 ani, Total, Iasi, 96717 DAGATA, Anul 2026, Numar persoane, 192
65-69 ani, Total, Iasi, 96815 DELENI, Anul 2026, Numar persoane, 426
65-69 ani, Total, Iasi, 96888 DOBROVAT, Anul 2026, Numar persoane, 94
65-69 ani, Total, Iasi, 96904 DOLHESTI, Anul 2026, Numar persoane, 105
65-69 ani, Total, Iasi, 100308 DRAGUSENI, Anul 2026, Numar persoane, 48
65-69 ani, Total, Iasi, 96940 DUMESTI, Anul 2026, Numar persoane, 163
65-69 ani, Total, Iasi, 97009 ERBICENI, Anul 2026, Numar persoane, 231
65-69 ani, Total, Iasi, 100317 FANTANELE, Anul 2026, Numar persoane, 56
65-69 ani, Total, Iasi, 97063 FOCURI, Anul 2026, Numar persoane, 131
65-69 ani, Total, Iasi, 97090 GOLAIESTI, Anul 2026, Numar persoane, 155
65-69 ani, Total, Iasi, 97189 GORBAN, Anul 2026, Numar persoane, 130
65-69 ani, Total, Iasi, 97241 GRAJDURI, Anul 2026, Numar persoane, 402
65-69 ani, Total, Iasi, 97321 GROPNITA, Anul 2026, Numar persoane, 127
65-69 ani, Total, Iasi, 97394 GROZESTI, Anul 2026, Numar persoane, 77
65-69 ani, Total, Iasi, 97438 HALAUCESTI, Anul 2026, Numar persoane, 272
65-69 ani, Total, Iasi, 100326 HARMANESTI, Anul 2026, Numar persoane, 102
65-69 ani, Total, Iasi, 97465 HELESTENI, Anul 2026, Numar persoane, 86
65-69 ani, Total, Iasi, 95159 HOLBOCA, Anul 2026, Numar persoane, 1105
65-69 ani, Total, Iasi, 97517 HORLESTI, Anul 2026, Numar persoane, 144
65-69 ani, Total, Iasi, 95499 ION NECULCE, Anul 2026, Numar persoane, 248
65-69 ani, Total, Iasi, 97553 IPATELE, Anul 2026, Numar persoane, 74
65-69 ani, Total, Iasi, 97606 LESPEZI, Anul 2026, Numar persoane, 270
65-69 ani, Total, Iasi, 97679 LETCANI, Anul 2026, Numar persoane, 324
65-69 ani, Total, Iasi, 97722 LUNGANI, Anul 2026, Numar persoane, 179
65-69 ani, Total, Iasi, 97777 MADARJAC, Anul 2026, Numar persoane, 50
65-69 ani, Total, Iasi, 97811 MIRCESTI, Anul 2026, Numar persoane, 163
65-69 ani, Total, Iasi, 97875 MIRONEASA, Anul 2026, Numar persoane, 163
65-69 ani, Total, Iasi, 97919 MIROSLAVA, Anul 2026, Numar persoane, 1208
65-69 ani, Total, Iasi, 98051 MIROSLOVESTI, Anul 2026, Numar persoane, 184
65-69 ani, Total, Iasi, 98113 MOGOSESTI, Anul 2026, Numar persoane, 202
65-69 ani, Total, Iasi, 98168 MOGOSESTI-SIRET, Anul 2026, Numar persoane, 178
65-69 ani, Total, Iasi, 98202 MOSNA, Anul 2026, Numar persoane, 274
65-69 ani, Total, Iasi, 98220 MOTCA, Anul 2026, Numar persoane, 216
65-69 ani, Total, Iasi, 98257 MOVILENI, Anul 2026, Numar persoane, 157
65-69 ani, Total, Iasi, 98300 OTELENI, Anul 2026, Numar persoane, 156
65-69 ani, Total, Iasi, 98337 PLUGARI, Anul 2026, Numar persoane, 144
65-69 ani, Total, Iasi, 98435 POPESTI, Anul 2026, Numar persoane, 250
65-69 ani, Total, Iasi, 98505 POPRICANI, Anul 2026, Numar persoane, 417
65-69 ani, Total, Iasi, 98603 PRISACANI, Anul 2026, Numar persoane, 257
65-69 ani, Total, Iasi, 98649 PROBOTA, Anul 2026, Numar persoane, 159
