Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete medicale de familie, Proprietate privata, Suceava, 151022 VERESTI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Suceava, 151077 VICOVU DE JOS, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Suceava, 151558 VOITINEL, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Suceava, 151120 VOLOVAT, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Suceava, 151157 VULTURESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Suceava, 151246 ZAMOSTEA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Suceava, 151344 ZVORISTEA, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 207
Cabinete stomatologice, Proprietate privata, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 23
Cabinete stomatologice, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 23
Cabinete stomatologice, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 45
Cabinete stomatologice, Proprietate privata, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 14
Cabinete stomatologice, Proprietate privata, Suceava, 147358 ORAS BROSTENI, Anul 2024, Numar, 3
Cabinete stomatologice, Proprietate privata, Suceava, 147633 ORAS CAJVANA, Anul 2024, Numar, 3
Cabinete stomatologice, Proprietate privata, Suceava, 148006 ORAS DOLHASCA, Anul 2024, Numar, 4
Cabinete stomatologice, Proprietate privata, Suceava, 148612 ORAS FRASIN, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146584 ORAS GURA HUMORULUI, Anul 2024, Numar, 18
Cabinete stomatologice, Proprietate privata, Suceava, 149227 ORAS LITENI, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146931 ORAS MILISAUTI, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146370 ORAS SALCEA, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146655 ORAS SIRET, Anul 2024, Numar, 7
Cabinete stomatologice, Proprietate privata, Suceava, 146708 ORAS SOLCA, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 151095 ORAS VICOVU DE SUS, Anul 2024, Numar, 7
Cabinete stomatologice, Proprietate privata, Suceava, 146799 ADANCATA, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146860 ARBORE, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 146995 BALCAUTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 151576 BERCHISESTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 147036 BILCA, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 147054 BOGDANESTI, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 147072 BOROAIA, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Suceava, 147134 BOSANCI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 147161 BOTOSANA, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 147205 BREAZA, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 147241 BRODINA, Anul 2024, Numar, 3
Cabinete stomatologice, Proprietate privata, Suceava, 147526 CACICA, Anul 2024, Numar, 4
Cabinete stomatologice, Proprietate privata, Suceava, 147580 CALAFINDESTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 151503 CAPU CAMPULUI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Suceava, 151567 CIPRIAN PORUMBESCU, Anul 2024, Numar, 1
