Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Puncte farmaceutice, Proprietate privata, Satu Mare, 137292 CAUAS, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 137504 CRUCISOR, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 137675 DOROLT, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 137746 GHERTA MICA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 137899 HOMOROADE, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 138084 MEDIESU AURIT, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Satu Mare, 138208 MOFTIN, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 138538 PIR, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 138734 SANTAU, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 138869 SOCOND, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 138921 SUPUR, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 139054 TEREBESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 139170 TURT, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Satu Mare, 139250 URZICENI, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate publica, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 0
Depozite farmaceutice, Proprietate privata, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate publica, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 19
Laboratoare medicale, Proprietate publica, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2024, Numar, 5
Laboratoare medicale, Proprietate publica, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2024, Numar, 8
Laboratoare medicale, Proprietate publica, Satu Mare, 136642 ORAS TASNAD, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate publica, Satu Mare, 137069 BIXAD, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 24
Laboratoare medicale, Proprietate privata, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate privata, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate privata, Satu Mare, 136642 ORAS TASNAD, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate privata, Satu Mare, 137069 BIXAD, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Satu Mare, 136642 ORAS TASNAD, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Satu Mare, 139214 TURULUNG, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate privata, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 23
Laboratoare de tehnica dentara, Proprietate privata, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Satu Mare, 136642 ORAS TASNAD, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Satu Mare, 137032 BERVENI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Satu Mare, 139214 TURULUNG, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 4
Alte tipuri de cabinete medicale, Proprietate privata, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2024, Numar, 0
