Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete medicale de specialitate, Proprietate privata, Cluj, 59041 POIENI, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Cluj, 59327 SAVADISLA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Cluj, 59764 TURENI, Anul 2024, Numar, 1
Societate civila medicala de specialitate, Proprietate privata, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 2
Farmacii, Proprietate publica, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 15
Farmacii, Proprietate publica, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Cluj, 55008 MUNICIPIUL DEJ, Anul 2024, Numar, 2
Farmacii, Proprietate publica, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Cluj, 55259 MUNICIPIUL TURDA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Cluj, 55446 ORAS HUEDIN, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Cluj, 56265 BORSA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 107
Farmacii, Proprietate privata, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2024, Numar, 12
Farmacii, Proprietate privata, Cluj, 55008 MUNICIPIUL DEJ, Anul 2024, Numar, 14
Farmacii, Proprietate privata, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2024, Numar, 9
Farmacii, Proprietate privata, Cluj, 55259 MUNICIPIUL TURDA, Anul 2024, Numar, 24
Farmacii, Proprietate privata, Cluj, 55446 ORAS HUEDIN, Anul 2024, Numar, 5
Farmacii, Proprietate privata, Cluj, 55473 AGHIRESU, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 55687 APAHIDA, Anul 2024, Numar, 13
Farmacii, Proprietate privata, Cluj, 55776 ASCHILEU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 55838 BACIU, Anul 2024, Numar, 6
Farmacii, Proprietate privata, Cluj, 55918 BAISOARA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 56014 BELIS, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56210 BONTIDA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 56265 BORSA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56354 CAIANU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56461 CALATELE, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56522 CAMARASU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56568 CAPUSU MARE, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56666 CASEIU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56844 CEANU MARE, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 56988 CHINTENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57083 CHIUIESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57163 CIUCEA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57350 COJOCNA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57449 CORNESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 55062 CUZDRIOARA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57546 DABACA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57582 FELEACU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57706 FLORESTI, Anul 2024, Numar, 18
Farmacii, Proprietate privata, Cluj, 57742 FRATA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 57902 GILAU, Anul 2024, Numar, 5
Farmacii, Proprietate privata, Cluj, 58008 IARA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 58142 ICLOD, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 58204 IZVORU CRISULUI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 58259 JUCU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 58311 LUNA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 58357 MAGURI-RACATAU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 55277 MIHAI VITEAZU, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 58623 MOCIU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 58721 MOLDOVENESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 60169 NEGRENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 58856 PANTICEU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59041 POIENI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 59238 RASCA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59434 SANCRAIU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59586 SANPAUL, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59327 SAVADISLA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Cluj, 59416 SIC, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59693 TRITENII DE JOS, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59764 TURENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 59880 UNGURAS, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Cluj, 60062 VIISOARA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate publica, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2024, Numar, 1
