Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete stomatologice, Proprietate privata, Gorj, 78016 DRAGUTESTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 80846 MATASARI, Anul 2024, Numar, 3
Cabinete stomatologice, Proprietate privata, Gorj, 80908 MUSETESTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 81095 PADES, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 81184 PESTISANI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 81264 PLOPSORU, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Gorj, 81380 POLOVRAGI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 81415 PRIGORIA, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 82136 STANESTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 82314 STOINA, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 82680 TANTARENI, Anul 2024, Numar, 2
Cabinete stomatologice, Proprietate privata, Gorj, 82396 TELESTI, Anul 2024, Numar, 1
Cabinete stomatologice, Proprietate privata, Gorj, 82555 TURBUREA, Anul 2024, Numar, 3
Cabinete medicale de specialitate, Proprietate publica, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate publica, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate publica, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate publica, Gorj, 78711 BAIA DE FIER, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate publica, Gorj, 81184 PESTISANI, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate publica, Gorj, 81576 RUNCU, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate publica, Gorj, 82243 STEJARI, Anul 2024, Numar, 0
Cabinete medicale de specialitate, Proprietate privata, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 142
Cabinete medicale de specialitate, Proprietate privata, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 10
Cabinete medicale de specialitate, Proprietate privata, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2024, Numar, 5
Cabinete medicale de specialitate, Proprietate privata, Gorj, 78258 ORAS NOVACI, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 9
Cabinete medicale de specialitate, Proprietate privata, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 9
Cabinete medicale de specialitate, Proprietate privata, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 5
Cabinete medicale de specialitate, Proprietate privata, Gorj, 78711 BAIA DE FIER, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Gorj, 81184 PESTISANI, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Gorj, 81576 RUNCU, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Gorj, 82243 STEJARI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2024, Numar, 1
